filename,url,filesize,object,keplerid,obsmode,campaign,data_rel,channel,module,output,ra_obj,dec_obj,kepmag,cadences,lc_start,lc_end,gain,readnois,meanblck,cdpp3_0,cdpp6_0,cdpp12_0,npix,naxis1,naxis2,crpix1,crpix2,crval1,crval2,cdelt1,cdelt2,pc1_1,pc1_2,pc2_1,pc2_2,crval1p,crval2p
ktwo200070038-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070038-c92_lpd-targ.fits.gz,60.2,EPIC 200070038,200070038,long cadence,92,12,32,10,4,267.97251,-29.011749,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.4999999999759,32.50000000000091,267.9725098617081,-29.011748840407588,-0.001105931100553,0.001105931100552583,-0.9782866392113836,0.2147949573746273,0.21341002078373378,0.9753384799894719,300,276
ktwo200070048-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070048-c92_lpd-targ.fits.gz,60.6,EPIC 200070048,200070048,long cadence,92,12,32,10,4,267.999488,-28.861854,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999973625,32.49999999999318,267.9994881096292,-28.861853945149804,-0.001105368199361,0.001105368199361202,-0.9774669849867601,0.21479932765148893,0.2138725652123046,0.9760537506054189,350,404
ktwo200070049-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070049-c92_lpd-targ.fits.gz,61.5,EPIC 200070049,200070049,long cadence,92,12,32,10,4,267.982173,-28.7928,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.500000000007958,32.49999999999079,267.98217329342015,-28.79279966215794,-0.00110507364041,0.001105073640409603,-0.9771337373346519,0.21457158103384466,0.2138326219607886,0.9764452497892743,350,468
ktwo200070050-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070050-c92_lpd-targ.fits.gz,60.5,EPIC 200070050,200070050,long cadence,92,12,32,10,4,267.964882,-28.723736,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999976808,32.50000000000864,267.9648815028688,-28.723736447332094,-0.001104772643435,0.001104772643435,-0.9768046869616993,0.21434390198708056,0.21379368562910545,0.9768325643174067,350,532
ktwo200070042-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070042-c92_lpd-targ.fits.gz,60.2,EPIC 200070042,200070042,long cadence,92,12,32,10,4,268.103856,-29.275952,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999974193,32.50000000000446,268.1038557064629,-29.275952220815178,-0.001107000213881,0.001107000213881465,-0.9795545159507938,0.2161670988443487,0.21413344990144276,0.9736174739019644,350,20
ktwo200070043-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070043-c92_lpd-targ.fits.gz,60.9,EPIC 200070043,200070043,long cadence,92,12,32,10,4,268.086405,-29.206966,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999995794,32.5000000000023,268.0864045556648,-29.2069664659522,-0.001106744330795,0.001106744330795,-0.9791961235037416,0.2159389943099167,0.21408743571678765,0.9740338544480392,350,84
ktwo200070044-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070044-c92_lpd-targ.fits.gz,60.5,EPIC 200070044,200070044,long cadence,92,12,32,10,4,268.068976,-29.137968,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.50000000002842,32.49999999998991,268.0689759080766,-29.1379675162422,-0.001106481998927,0.001106481998927,-0.9788419159702146,0.21571094394763368,0.21404243654987634,0.9744461167884836,350,148
ktwo200070045-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070045-c92_lpd-targ.fits.gz,60.9,EPIC 200070045,200070045,long cadence,92,12,32,10,4,268.05157,-29.068956,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.49999999999079,32.49999999999571,268.05156985206963,-29.068956079699916,-0.001106213218632,0.001106213218632,-0.9784918960391205,0.21548294990195566,0.21399845120490293,0.9748542489939857,350,212
ktwo200070046-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070046-c92_lpd-targ.fits.gz,60.6,EPIC 200070046,200070046,long cadence,92,12,32,10,4,268.034186,-28.999933,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999995225,32.500000000000796,268.0341864755118,-28.99993286543005,-0.00110593799084,0.00110593799084,-0.9781460661483466,0.2152550143538255,0.2139554784233688,0.9752582394746574,350,276
ktwo200070047-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070047-c92_lpd-targ.fits.gz,60.8,EPIC 200070047,200070047,long cadence,92,12,32,10,4,268.016826,-28.930899,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.4999999999319,32.500000000020464,268.01682586575606,-28.930898583556253,-0.0011056563170569,0.0011056563170569,-0.977804428486155,0.21502713951902377,0.21391351688586932,0.9756580769802528,350,340
ktwo200070051-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070051-c92_lpd-targ.fits.gz,60.3,EPIC 200070051,200070051,long cadence,92,12,32,10,4,267.947613,-28.654665,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999956913,32.500000000002615,267.9476128231553,-28.65466501415583,-0.001104465212247,0.001104465212247,-0.9764798350464955,0.21411629286678624,0.2137557546540528,0.9772156843250079,350,596
ktwo200070052-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070052-c92_lpd-targ.fits.gz,60.5,EPIC 200070052,200070052,long cadence,92,12,32,10,4,267.930367,-28.585586,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999921442,32.50000000001717,267.930367338888,-28.585586076772547,-0.001104151351228,0.001104151351228,-0.9761591825143708,0.21388875605913305,0.2137188274123162,0.9775946002990288,350,660
ktwo200070053-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070053-c92_lpd-targ.fits.gz,61.3,EPIC 200070053,200070053,long cadence,92,12,32,10,4,267.913145,-28.5165,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999988518,32.500000000010004,267.9131451340937,-28.516500349913027,-0.001103831065342,0.001103831065342,-0.9758427300392061,0.2136612939850642,0.21368290222009428,0.9779693030769708,350,724
ktwo200070054-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070054-c92_lpd-targ.fits.gz,60.6,EPIC 200070054,200070054,long cadence,92,12,32,10,4,267.895946,-28.447409,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999977945,32.500000000016485,267.89594629220574,-28.44740854882289,-0.001103504360124,0.001103504360124,-0.9755304780389749,0.213433909097978,0.21364797733434135,0.9783397838529906,350,788
ktwo200070055-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070055-c92_lpd-targ.fits.gz,61.2,EPIC 200070055,200070055,long cadence,92,12,32,10,4,267.878771,-28.378311,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.500000000007162,32.499999999993975,267.87877089605365,-28.378311389189804,-0.001103171241688,0.001103171241688,-0.9752224266812096,0.21320660388170776,0.2136140509516449,0.9787060341744864,350,852
ktwo200070056-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070056-c92_lpd-targ.fits.gz,60.4,EPIC 200070056,200070056,long cadence,92,12,32,10,4,268.165672,-29.264085,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999959982,32.50000000000787,268.16567161125556,-29.264084528743382,-0.001107001472333,0.001107001472333,-0.9794078632114767,0.21662268719322497,0.2146891246815891,0.973540749176558,400,20
ktwo200070057-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070057-c92_lpd-targ.fits.gz,60.7,EPIC 200070057,200070057,long cadence,92,12,32,10,4,268.148184,-29.195104,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999972374,32.500000000016286,268.14818359441233,-29.195104137151652,-0.001106745821657,0.001106745821657,-0.9790504031746211,0.21639570434992442,0.2146403994342474,0.9739567406239076,400,84
ktwo200070058-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070058-c92_lpd-targ.fits.gz,61.0,EPIC 200070058,200070058,long cadence,92,12,32,10,4,268.130718,-29.126111,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999948614,32.50000000000139,268.1307179952388,-29.126110562524122,-0.00110648372034,0.00110648372034,-0.9786971257287275,0.21616877451905328,0.21459268690416755,0.9743686139275477,400,148
ktwo200070059-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070059-c92_lpd-targ.fits.gz,61.0,EPIC 200070059,200070059,long cadence,92,12,32,10,4,268.113275,-29.057105,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999995566,32.50000000000708,268.1132749024976,-29.05710451292997,-0.001106215168732,0.001106215168732,-0.9783480335506122,0.21594189977957273,0.21454598600253388,0.9747763571737128,400,212
ktwo200070060-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070060-c92_lpd-targ.fits.gz,60.4,EPIC 200070060,200070060,long cadence,92,12,32,10,4,268.095854,-28.988087,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.49999999999352,32.50000000000489,268.09585440445505,-28.988086697527546,-0.001105940167754,0.001105940167754,-0.9780031290658546,0.2157150822456423,0.21450029557907294,0.9751799587884812,400,276
ktwo200070061-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070061-c92_lpd-targ.fits.gz,60.9,EPIC 200070061,200070061,long cadence,92,12,32,10,4,268.078457,-28.919058,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999934403,32.500000000023306,268.07845658886885,-28.919057826493223,-0.001105658718906,0.001105658718906,-0.9776624144485891,0.21548832406993612,0.21445561442289823,0.9755794075387122,400,340
ktwo200070062-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070062-c92_lpd-targ.fits.gz,61.0,EPIC 200070062,200070062,long cadence,92,12,32,10,4,268.061082,-28.850019,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999985675,32.49999999999318,268.0610815429776,-28.850018610950098,-0.001105370824262,0.001105370824261838,-0.9773258916236562,0.21526162743594185,0.21441194126161814,0.9759746925333952,400,404
ktwo200070063-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070063-c92_lpd-targ.fits.gz,61.1,EPIC 200070063,200070063,long cadence,92,12,32,10,4,268.043729,-28.78097,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.49999999993281,32.50000000000284,268.0437293534886,-28.780969762896344,-0.001105076486473,0.001105076486473,-0.9769935622624072,0.21503499456547484,0.21436927476262674,0.9763658032274818,400,468
ktwo200070064-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070064-c92_lpd-targ.fits.gz,60.5,EPIC 200070064,200070064,long cadence,92,12,32,10,4,268.0264,-28.711912,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.49999999995498,32.50000000000978,268.02640010656694,-28.711911995133388,-0.001104775708767,0.001104775708767,-0.9766654277843821,0.21480842771267855,0.21432761353233626,0.9767527294232365,400,532
ktwo200070065-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070065-c92_lpd-targ.fits.gz,60.4,EPIC 200070065,200070065,long cadence,92,12,32,10,4,268.009094,-28.642846,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999978513,32.50000000001262,268.00909388782424,-28.642846021193836,-0.001104468494946,0.001104468494946,-0.9763414893557375,0.21458192916600854,0.21428695611731569,0.9771354612726395,400,596
ktwo200070075-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070075-c92_lpd-targ.fits.gz,60.8,EPIC 200070075,200070075,long cadence,92,12,32,10,4,268.140078,-28.907187,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.500000000041382,32.49999999998283,268.1400782884192,-28.90718711811573,-0.001105656406639,0.001105656406639,-0.9775180424803925,0.2159495213753192,0.21499706344064132,0.9755026972527944,450,340
ktwo200070076-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070076-c92_lpd-targ.fits.gz,61.2,EPIC 200070076,200070076,long cadence,92,12,32,10,4,268.122666,-28.838153,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.49999999999841,32.49999999999659,268.12266602574147,-28.838153481247648,-0.001105368736418,0.001105368736418,-0.9771824448829332,0.2157239415130638,0.21495066884479758,0.9758975915701968,450,404
ktwo200070077-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070077-c92_lpd-targ.fits.gz,60.6,EPIC 200070077,200070077,long cadence,92,12,32,10,4,268.105277,-28.76911,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999916895,32.50000000000193,268.10527653571154,-28.769110224156076,-0.001105074621287,0.001105074621287,-0.9768510383534093,0.21549842392518792,0.2149052791472264,0.976288311734937,450,468
ktwo200070069-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070069-c92_lpd-targ.fits.gz,60.7,EPIC 200070069,200070069,long cadence,92,12,32,10,4,267.940101,-28.366514,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999929855,32.5000000000216,267.94010098687977,-28.36651435586011,-0.001103175374772,0.001103175374772,-0.9750877106245052,0.2136766649896782,0.21413433343014016,0.9786242605413455,400,852
ktwo200070070-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070070-c92_lpd-targ.fits.gz,61.2,EPIC 200070070,200070070,long cadence,92,12,32,10,4,268.227478,-29.252186,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.49999999995441,32.50000000001151,268.2274781240688,-29.25218610978955,-0.001106998011679,0.001106998011679,-0.9792588296106639,0.21707828061174805,0.21524415061414628,0.9734659939210865,450,20
ktwo200070071-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070071-c92_lpd-targ.fits.gz,61.6,EPIC 200070071,200070071,long cadence,92,12,32,10,4,268.209953,-29.183211,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999978513,32.5000000000006,268.2099533153283,-29.183211236088095,-0.001106742594163,0.001106742594163,-0.9789023065923983,0.21685242099658408,0.21519271437817505,0.973881594195918,450,84
ktwo200070066-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070066-c92_lpd-targ.fits.gz,60.4,EPIC 200070066,200070066,long cadence,92,12,32,10,4,267.991811,-28.573773,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999940655,32.50000000000705,267.99181078230725,-28.5737725552692,-0.001104154849392,0.001104154849391806,-0.976021747891566,0.2143555012483106,0.21424730100313016,0.977513989276776,400,660
ktwo200070067-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070067-c92_lpd-targ.fits.gz,60.7,EPIC 200070067,200070067,long cadence,92,12,32,10,4,267.974551,-28.504692,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.49999999991678,32.50000000001421,267.9745508744874,-28.504692312137372,-0.00110383477706,0.001103834777060261,-0.975706204051765,0.21412914631603247,0.21420864661623376,0.9778883042911682,400,724
ktwo200070068-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070068-c92_lpd-targ.fits.gz,60.9,EPIC 200070068,200070068,long cadence,92,12,32,10,4,267.957314,-28.435606,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.500000000002274,32.49999999998852,267.95731424824925,-28.435606007090094,-0.001103508283485,0.001103508283485,-0.975394858244756,0.21390286675654116,0.21417099132302325,0.9782583975242573,400,788
ktwo200070081-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070081-c92_lpd-targ.fits.gz,61.8,EPIC 200070081,200070081,long cadence,92,12,32,10,4,268.035948,-28.492855,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.49999999997658,32.50000000000648,268.03594802556586,-28.492855260926028,-0.001103833784751,0.001103833784751,-0.9755673472727731,0.21459702061300473,0.214733742751443,0.9778092524797687,450,724
ktwo200070082-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070082-c92_lpd-targ.fits.gz,61.5,EPIC 200070082,200070082,long cadence,92,12,32,10,4,268.018674,-28.423775,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999968168,32.500000000006935,268.01867368649516,-28.42377460887469,-0.001103507504933,0.001103507504933,-0.9752569121383441,0.21437184791411393,0.21469335708038612,0.9781789561645965,450,788
ktwo200070083-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070083-c92_lpd-targ.fits.gz,61.3,EPIC 200070083,200070083,long cadence,92,12,32,10,4,268.001423,-28.354689,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.49999999999295,32.49999999998511,268.001422631177,-28.35468862316006,-0.001103174808184,0.001103174808184,-0.9749506727228731,0.21414675112833276,0.21465396770342957,0.9785444298787468,450,852
ktwo200070078-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070078-c92_lpd-targ.fits.gz,61.2,EPIC 200070078,200070078,long cadence,92,12,32,10,4,268.08791,-28.700058,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.500000000004547,32.49999999999545,268.0879099049177,-28.700058059683588,-0.001104774064468,0.001104774064468,-0.9765238242994319,0.2152729708008185,0.21486089306360326,0.9766748475650435,450,532
ktwo200070079-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070079-c92_lpd-targ.fits.gz,60.8,EPIC 200070079,200070079,long cadence,92,12,32,10,4,268.070566,-28.630998,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.49999999989018,32.50000000002353,268.07056621940126,-28.630997701403032,-0.001104467069759,0.001104467069758643,-0.9762008038753966,0.21504758436311544,0.21481750924921708,0.9770571892284562,450,596
ktwo200070080-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070080-c92_lpd-targ.fits.gz,60.7,EPIC 200070080,200070080,long cadence,92,12,32,10,4,268.053246,-28.56193,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999933834,32.500000000012164,268.0532455646459,-28.561929863545128,-0.001104153641536,0.001104153641536,-0.975881977983557,0.2148222668709936,0.21477512629992304,0.9774353272428387,450,660
ktwo200070072-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070072-c92_lpd-targ.fits.gz,61.1,EPIC 200070072,200070072,long cadence,92,12,32,10,4,268.192451,-29.114223,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.49999999995407,32.500000000002075,268.1924508384866,-29.11422319141796,-0.001106480724272,0.001106480724272081,-0.9785499638317473,0.21662661323412052,0.21514228855468903,0.9742930763940911,450,148
ktwo200070073-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070073-c92_lpd-targ.fits.gz,61.3,EPIC 200070073,200070073,long cadence,92,12,32,10,4,268.174971,-29.045223,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999927127,32.50000000000321,268.1749707826964,-29.045222683894178,-0.001106212402347,0.001106212402347,-0.9782018039923323,0.2164008593379375,0.21509287216219597,0.9747004286184177,450,212
ktwo200070074-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070074-c92_lpd-targ.fits.gz,61.2,EPIC 200070074,200070074,long cadence,92,12,32,10,4,268.157513,-28.97621,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.500000000018304,32.499999999999886,268.1575132366203,-28.976210422719944,-0.001105937629305,0.001105937629304942,-0.9778578294879018,0.21617516135588427,0.21504446415861156,0.9751036393104009,450,276
ktwo200070090-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070090-c92_lpd-targ.fits.gz,61.2,EPIC 200070090,200070090,long cadence,92,12,32,10,4,268.184241,-28.826259,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.49999999997044,32.500000000009095,268.184241147085,-28.826258642810586,-0.001105361934077,0.001105361934077,-0.9770366463678666,0.21618627006042626,0.21548874003190102,0.9758224490317736,500,404
ktwo200070091-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070091-c92_lpd-targ.fits.gz,60.4,EPIC 200070091,200070091,long cadence,92,12,32,10,4,268.166814,-28.757221,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999972374,32.5,268.1668144297462,-28.757221132652184,-0.001105068043091,0.001105068043091,-0.976706167184423,0.21596186923311936,0.21544062725233135,0.9762127766413444,500,468
ktwo200070092-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070092-c92_lpd-targ.fits.gz,61.6,EPIC 200070092,200070092,long cadence,92,12,32,10,4,268.14941,-28.688175,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999967372,32.50000000001285,268.149410488077,-28.688174727643823,-0.001104767708772,0.001104767708772,-0.9763798780581697,0.21573753131395398,0.21539351642778906,0.9765989200855169,500,532
ktwo200070084-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070084-c92_lpd-targ.fits.gz,61.5,EPIC 200070084,200070084,long cadence,92,12,32,10,4,268.289275,-29.240257,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999984425,32.49999999999491,268.2892748312306,-29.24025705102221,-0.001106989830211,0.001106989830211,-0.9791074169091296,0.21753387962756796,0.21579851936720224,0.9733932093710409,500,20
ktwo200070085-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070085-c92_lpd-targ.fits.gz,61.3,EPIC 200070085,200070085,long cadence,92,12,32,10,4,268.271713,-29.171288,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.49999999997931,32.50000000001026,268.2717133051981,-29.17128784978206,-0.001106734646597,0.001106734646597,-0.9787518354903317,0.21730914471953724,0.21574437228395163,0.9738084164137805,500,84
ktwo200070086-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070086-c92_lpd-targ.fits.gz,61.1,EPIC 200070086,200070086,long cadence,92,12,32,10,4,268.254174,-29.102305,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.49999999999511,32.50000000000537,268.25417402506963,-29.10230548989548,-0.001106473008997,0.001106473008997,-0.9784004319849767,0.21708446050524485,0.21569123330392853,0.9742195054520805,500,148
ktwo200070087-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070087-c92_lpd-targ.fits.gz,61.4,EPIC 200070087,200070087,long cadence,92,12,32,10,4,268.236657,-29.033311,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.499999999985334,32.49999999998889,268.23665708038527,-29.03331067951461,-0.001106204917747,0.001106204917746671,-0.9780532090452616,0.21685982893150005,0.21563910155290789,0.9746264646039116,500,212
ktwo200070088-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070088-c92_lpd-targ.fits.gz,60.8,EPIC 200070088,200070088,long cadence,92,12,32,10,4,268.219163,-28.964304,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.49999999995373,32.500000000007844,268.21916256020234,-28.964304127878904,-0.001105930373756,0.001105930373756,-0.9777101690712414,0.2166352519802456,0.21558797609715205,0.9750292823279615,500,276
ktwo200070089-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070089-c92_lpd-targ.fits.gz,61.0,EPIC 200070089,200070089,long cadence,92,12,32,10,4,268.201691,-28.895287,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.500000000079808,32.499999999984766,268.2016905530835,-28.895286545244055,-0.001105649378511,0.001105649378511,-0.9773713142118947,0.21641073167198688,0.21553785594189676,0.9754279474237925,500,340
ktwo200070093-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/70000/ktwo200070093-c92_lpd-targ.fits.gz,61.2,EPIC 200070093,200070093,long cadence,92,12,32,10,4,268.132029,-28.61912,,2022,57530.63434642,57571.93065832,115.49,84.642621,704,,,,3200,50,64,25.500000000034902,32.499999999997726,268.1320294085473,-28.619120141389747,-0.001104460934912,0.001104460934912,-0.9760577801308545,0.2155132584624734,0.21534740632277358,0.9769808695486187,500,596
