filename,url,filesize,object,keplerid,obsmode,campaign,data_rel,channel,module,output,ra_obj,dec_obj,kepmag,cadences,lc_start,lc_end,gain,readnois,meanblck,cdpp3_0,cdpp6_0,cdpp12_0,npix,naxis1,naxis2,crpix1,crpix2,crval1,crval2,cdelt1,cdelt2,pc1_1,pc1_2,pc2_1,pc2_2,crval1p,crval2p
ktwo202066211-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066211-c00_lpd-targ.fits.gz,11.1,EPIC 202066211,202066211,long cadence,0,2,50,15,2,96.07978,26.69383,14.5,3753,56728.02306922,56804.68993932,112.76,82.99136,720,,,,525,23,23,9.435756220774351,9.711215557220157,96.07978000005001,26.69383,-0.001105360727639,0.001105360727639175,-0.9806836196144528,0.19892661317206617,0.19811896861730705,0.979509441531677,181,783
ktwo202066212-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066212-c00_lpd-targ.fits.gz,11.3,EPIC 202066212,202066212,long cadence,0,2,29,10,1,100.93236,26.84317,14.5,3753,56728.02306922,56804.68993932,112.32,80.690688,742,,,,529,23,23,14.546358207828916,10.62687736343264,100.93236,26.84317,-0.001102674489132,0.001102674489132,0.9854546239230911,0.161037437931704,-0.16204086591792918,0.9882802621953597,714,212
ktwo202066227-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066227-c00_lpd-targ.fits.gz,12.1,EPIC 202066227,202066227,long cadence,0,2,32,10,4,100.88766,28.04629,13.7,3753,56728.02306922,56804.68993932,115.49,84.642621,704,,,,573,23,25,14.730696919845514,14.976435523836244,100.88766000000001,28.04629,-0.0011030990015,0.0011030990015,0.9850771233689024,-0.1615571077865419,-0.16192805291188422,-0.9885920086861625,572,846
ktwo202066228-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066228-c00_lpd-targ.fits.gz,11.0,EPIC 202066228,202066228,long cadence,0,2,52,15,4,97.57174,27.59692,14.9,3753,56728.02306922,56804.68993932,106.71,103.796817,701,,,,525,23,23,14.835844116275666,14.207955839912984,97.57174000005,27.59692,-0.001103420441989,0.001103420441989,0.9809755595819862,-0.18635689042945958,-0.18674634951396493,-0.9839170013744435,683,788
ktwo202066185-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066185-c00_lpd-targ.fits.gz,11.5,EPIC 202066185,202066185,long cadence,0,2,69,20,1,95.25883,26.37911,13.8,3753,56728.02306922,56804.68993932,109.54,81.432036,725,,,,528,23,23,14.051073035903414,9.85915944830765,95.25883000005,26.37911,-0.001105418369916,0.001105418369916,0.9799366915206308,0.2022026560485827,-0.20218863990573882,0.9787539626665939,152,639
ktwo202066186-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066186-c00_lpd-targ.fits.gz,11.2,EPIC 202066186,202066186,long cadence,0,2,82,24,2,92.75194,23.1214,14.1,3753,56728.02306922,56804.68993932,116.43,97.009476,708,,,,526,23,23,9.876264532322125,14.135499834646396,92.75194000005,23.1214,-0.001105961836338,0.001105961836338,0.2181546313648016,0.9769384488814082,0.9749780721012503,-0.21776495988562164,809,168
ktwo202066190-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066190-c00_lpd-targ.fits.gz,12.4,EPIC 202066190,202066190,long cadence,0,2,69,20,1,94.19925,26.18917,14.1,3753,56728.02306922,56804.68993932,109.54,81.432036,725,,,,596,24,25,14.90735706207306,10.095039024788207,94.19925,26.18917,-0.001105281409389,0.001105281409389,0.9778106788629608,0.21026818076037096,-0.2102851125308764,0.977473198654946,1028,648
ktwo202066192-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066192-c00_lpd-targ.fits.gz,11.3,EPIC 202066192,202066192,long cadence,0,2,69,20,1,95.24745,26.12538,14.8,3753,56728.02306922,56804.68993932,109.54,81.432036,725,,,,525,23,23,14.51882307490564,9.783491467432214,95.24745,26.12538,-0.001104091516161,0.001104091516161,0.9789503848061439,0.20198350395656078,-0.20266567978185224,0.9796869082960131,207,416
ktwo202066193-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066193-c00_lpd-targ.fits.gz,11.1,EPIC 202066193,202066193,long cadence,0,2,81,24,1,92.56127,23.62811,14.0,3753,56728.02306922,56804.68993932,117.02,96.284056,717,,,,527,23,23,13.99410325993938,14.52212047630195,92.56126999995001,23.62811,-0.001103268295834,0.001103268295834,-0.2190619078791693,0.9742491463457568,-0.9771254066272246,-0.2192823352345297,910,222
ktwo202066257-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066257-c00_lpd-targ.fits.gz,11.3,EPIC 202066257,202066257,long cadence,0,2,69,20,1,95.13597,26.08229,14.9,3753,56728.02306922,56804.68993932,109.54,81.432036,725,,,,528,23,23,14.201492932142969,9.988383554079746,95.13597000000001,26.08229,-0.001104004454893,0.001104004454893,0.9786704298765839,0.20281173221844026,-0.20354373026693426,0.979613682210936,304,396
ktwo202066258-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066258-c00_lpd-targ.fits.gz,10.3,EPIC 202066258,202066258,long cadence,0,2,47,14,3,97.10867,25.36299,14.9,3753,56728.02306922,56804.68993932,112.84,90.407408,728,,,,484,22,22,8.917326520439929,13.679877942454112,97.10866999995001,25.36299,-0.001106480929164,0.001106480929164112,-0.9841012548535415,-0.18977737421458096,0.18963964854475987,-0.9795848554178179,769,116
ktwo202066259-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066259-c00_lpd-targ.fits.gz,10.1,EPIC 202066259,202066259,long cadence,0,2,30,10,2,100.16409,26.54672,15.0,3753,56728.02306922,56804.68993932,105.7,99.4637,711,,,,484,22,22,8.510946716560511,10.112050750798616,100.16408999999999,26.54672,-0.001102027977469,0.001102027977469,-0.9842605426523009,0.1673572580377318,0.16783413506540587,0.9874537251399867,831,50
ktwo202066263-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066263-c00_lpd-targ.fits.gz,11.2,EPIC 202066263,202066263,long cadence,0,2,50,15,2,96.6749,26.067,14.3,3753,56728.02306922,56804.68993932,112.76,82.99136,720,,,,528,23,23,9.30376368810721,9.570867938999243,96.67489999995,26.067,-0.001102124527294,0.001102124527294,-0.9795260123533123,0.19379564876106536,0.1939405980208136,0.9825314936488964,543,132
ktwo202066264-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066264-c00_lpd-targ.fits.gz,11.1,EPIC 202066264,202066264,long cadence,0,2,14,6,2,103.2235,17.7041,15.1,3753,56728.02306922,56804.68993932,99.93,78.784812,734,,,,528,23,23,13.951577888567954,13.146872126930106,103.22350000005,17.7041,-0.001105108385062,0.001105108385062,0.9896609781256137,-0.15532601376901212,-0.1535735264274474,-0.9863438671375767,125,66
ktwo202066266-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066266-c00_lpd-targ.fits.gz,10.4,EPIC 202066266,202066266,long cadence,0,2,82,24,2,92.8651,23.34771,14.2,3753,56728.02306922,56804.68993932,116.43,97.009476,708,,,,484,22,22,9.317218541968714,13.629430957492175,92.86510000005,23.34771,-0.001106728870124,0.001106728870124267,0.2176590498894772,0.9778319593165478,0.974441842966848,-0.21666741390098818,989,32
ktwo202066270-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066270-c00_lpd-targ.fits.gz,11.1,EPIC 202066270,202066270,long cadence,0,2,82,24,2,92.43257,23.00554,13.9,3753,56728.02306922,56804.68993932,116.43,97.009476,708,,,,528,23,23,9.856093223325047,14.69646146702354,92.43256999995,23.00554,-0.00110584413786,0.001105844137859615,0.22020908923651686,0.9762216145409861,0.9747279382191845,-0.2200159792742422,765,450
ktwo202066275-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066275-c00_lpd-targ.fits.gz,10.2,EPIC 202066275,202066275,long cadence,0,2,50,15,2,96.91167,26.01418,14.1,3753,56728.02306922,56804.68993932,112.76,82.99136,720,,,,484,22,22,9.03902586372817,9.48277591428058,96.91167000000002,26.01418,-0.001101879336915,0.001101879336915,-0.9797798536941925,0.1918247443409487,0.1922729443220558,0.9829935653201815,723,48
ktwo202066286-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066286-c00_lpd-targ.fits.gz,10.5,EPIC 202066286,202066286,long cadence,0,2,81,24,1,92.30336,23.81436,14.6,3753,56728.02306922,56804.68993932,117.02,96.284056,717,,,,484,22,22,13.561196212015147,13.93422390732843,92.30335999995,23.81436,-0.001104177957756,0.001104177957756142,-0.2209786346948107,0.9747226541107414,-0.9758705301154951,-0.22082174091065848,699,394
ktwo202066290-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066290-c00_lpd-targ.fits.gz,11.2,EPIC 202066290,202066290,long cadence,0,2,81,24,1,92.55008,23.52489,14.7,3753,56728.02306922,56804.68993932,117.02,96.284056,717,,,,526,23,23,14.105245501518539,14.079153725068238,92.55007999995,23.52489,-0.001102901351733,0.001102901351733,-0.2190150920475833,0.9738448426233963,-0.9774910390951297,-0.21950721485521335,999,252
ktwo202066233-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066233-c00_lpd-targ.fits.gz,11.2,EPIC 202066233,202066233,long cadence,0,2,81,24,1,92.24887,23.81469,14.2,3753,56728.02306922,56804.68993932,117.02,96.284056,717,,,,528,23,23,14.30208715816957,13.877973679597574,92.24887000005,23.81469,-0.001104223124991,0.001104223124990837,-0.22133623088095858,0.9746644616301677,-0.9757609107395063,-0.22120426041161476,688,438
ktwo202066239-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066239-c00_lpd-targ.fits.gz,11.3,EPIC 202066239,202066239,long cadence,0,2,49,15,1,98.57365,26.53697,14.3,3753,56728.02306922,56804.68993932,113.82,85.683696,748,,,,526,23,23,14.315150074509347,9.959094337955378,98.57365000005001,26.53697,-0.00110277135604,0.00110277135604,0.982754374909141,0.17854010726289996,-0.17982140429220603,0.9848795303292233,65,262
ktwo202066241-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066241-c00_lpd-targ.fits.gz,11.2,EPIC 202066241,202066241,long cadence,0,2,15,6,3,102.52564,15.81049,14.3,3753,56728.02306922,56804.68993932,108.09,83.088783,738,,,,528,23,23,14.042165638099505,10.175058909540155,102.52564000004999,15.81049,-0.0011046193507035,0.0011046193507035,0.98728259258659,0.15779448295162832,-0.15801880027581988,0.9876255414969466,991,478
ktwo202066242-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066242-c00_lpd-targ.fits.gz,11.2,EPIC 202066242,202066242,long cadence,0,2,70,20,2,94.1365,25.83258,14.0,3753,56728.02306922,56804.68993932,107.05,80.961915,725,,,,526,23,23,9.284602113105166,9.333008031759618,94.13650000005,25.83258,-0.001104511707612,0.001104511707612,-0.9774313013808187,0.21066891024823683,0.2108492674696195,0.977644785107236,1055,344
ktwo202066246-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066246-c00_lpd-targ.fits.gz,10.5,EPIC 202066246,202066246,long cadence,0,2,81,24,1,91.93964,23.77216,14.5,3753,56728.02306922,56804.68993932,117.02,96.284056,717,,,,484,22,22,13.932441362437544,14.116505764114095,91.93963999995,23.77216,-0.001104259285141,0.001104259285141,-0.22331559192976141,0.9741213067573903,-0.9753457423015046,-0.22342788758204965,669,696
ktwo202066368-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066368-c00_lpd-targ.fits.gz,11.4,EPIC 202066368,202066368,long cadence,0,2,14,6,2,102.35206,17.25662,14.5,3753,56728.02306922,56804.68993932,99.93,78.784812,734,,,,529,23,23,13.893635275504721,13.789439377248527,102.35206000004999,17.25662,-0.00110506977994,0.00110506977994,0.9878385288801687,-0.15895911267271443,-0.1587659515655788,-0.986763197343097,932,348
ktwo202066370-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066370-c00_lpd-targ.fits.gz,11.2,EPIC 202066370,202066370,long cadence,0,2,14,6,2,103.37872,16.72202,14.5,3753,56728.02306922,56804.68993932,99.93,78.784812,734,,,,529,23,23,13.687052085184632,13.571936121660656,103.37872000005,16.72202,-0.001103118583838,0.001103118583838,0.9866313569728291,-0.15377241751170148,-0.15385907260719112,-0.9895699255339715,130,965
ktwo202066378-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066378-c00_lpd-targ.fits.gz,11.2,EPIC 202066378,202066378,long cadence,0,2,30,10,2,99.87114,26.64115,13.6,3753,56728.02306922,56804.68993932,105.7,99.4637,711,,,,528,23,23,9.226279580636856,10.413912054485877,99.87114000000001,26.64115,-0.00110254528232,0.00110254528232,-0.9841309029670088,0.16985061411170707,0.1699471894635507,0.9867938935513875,611,174
ktwo202066379-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066379-c00_lpd-targ.fits.gz,10.9,EPIC 202066379,202066379,long cadence,0,2,81,24,1,92.47758,23.56402,14.8,3753,56728.02306922,56804.68993932,117.02,96.284056,717,,,,525,23,23,14.356839315398702,15.010803441884093,92.47758,23.56402,-0.001103126716721,0.001103126716721,-0.21954310605623656,0.9739214451515174,-0.9771954810460062,-0.21994935651394387,951,302
ktwo202066389-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066389-c00_lpd-targ.fits.gz,12.3,EPIC 202066389,202066389,long cadence,0,2,49,15,1,98.18253,26.27637,13.9,3753,56728.02306922,56804.68993932,113.82,85.683696,748,,,,595,24,25,15.020533553926498,12.279637240878685,98.18252999999999,26.27637,-0.001101792886093,0.001101792886093,0.9814720310594588,0.18144118231337283,-0.18306474155793948,0.9850352187909331,419,85
ktwo202066309-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066309-c00_lpd-targ.fits.gz,13.3,EPIC 202066309,202066309,long cadence,0,2,1,2,1,104.35288,18.58455,14.0,3753,56728.02306922,56804.68993932,111.23,87.604748,728,,,,617,25,25,11.87853460779047,11.321702949846895,104.35288000004999,18.58455,-0.001102752978749,0.001102752978749,0.14459504768226547,-0.9885683868581437,0.9904489034091815,0.14435850761110175,160,538
ktwo202066337-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066337-c00_lpd-targ.fits.gz,11.1,EPIC 202066337,202066337,long cadence,0,2,65,19,1,94.72836,25.06934,14.2,3753,56728.02306922,56804.68993932,113.32,85.590596,738,,,,526,23,23,13.75988055025573,14.24237307448982,94.72836,25.06934,-0.001106304741027,0.001106304741027,-0.2059982605919074,0.9811774331097525,-0.9761566850528838,-0.20493905786185457,19,783
ktwo202066343-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066343-c00_lpd-targ.fits.gz,12.1,EPIC 202066343,202066343,long cadence,0,2,32,10,4,100.70177,27.99037,13.6,3753,56728.02306922,56804.68993932,115.49,84.642621,704,,,,573,23,25,14.495096456048373,14.78492442381878,100.70176999995,27.99037,-0.001102949907839,0.001102949907839,0.984622929625547,-0.16297596700242825,-0.16350957734283503,-0.9885529162809155,727,872
ktwo202066346-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066346-c00_lpd-targ.fits.gz,11.4,EPIC 202066346,202066346,long cadence,0,2,81,24,1,92.36013,23.56759,14.3,3753,56728.02306922,56804.68993932,117.02,96.284056,717,,,,527,23,23,13.765121725788504,14.368484538823225,92.36013,23.56759,-0.001103255528237,0.001103255528236576,-0.22032742630917218,0.9738127371530543,-0.976945806333501,-0.2207520466195848,927,397
ktwo202066358-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066358-c00_lpd-targ.fits.gz,11.0,EPIC 202066358,202066358,long cadence,0,2,15,6,3,103.02618,16.25918,14.1,3753,56728.02306922,56804.68993932,108.09,83.088783,738,,,,526,23,23,13.477053114417686,9.963932124956045,103.02618000000001,16.25918,-0.001105805523547,0.001105805523547,0.9885116585146566,0.15550764428410185,-0.15541840623339256,0.9871722213519926,498,811
ktwo202066394-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066394-c00_lpd-targ.fits.gz,10.1,EPIC 202066394,202066394,long cadence,0,2,65,19,1,95.43298,25.03245,14.3,3753,56728.02306922,56804.68993932,113.32,85.590596,738,,,,484,22,22,13.689876028116373,14.02479631674899,95.43298000005001,25.03245,-0.00110583131093,0.00110583131093,-0.20136155024179064,0.9817421984026413,-0.9776551309751538,-0.19961458574671007,169,224
ktwo202066396-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066396-c00_lpd-targ.fits.gz,10.2,EPIC 202066396,202066396,long cadence,0,2,48,14,4,97.75862,25.23713,14.0,3753,56728.02306922,56804.68993932,105.29,112.007502,712,,,,484,22,22,14.02953294911913,13.376356252008463,97.75861999995,25.23713,-0.001105346904288,0.001105346904288,0.9835163676078564,-0.18516612022906034,-0.18487588592746346,-0.9819534084906741,932,328
ktwo202066397-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066397-c00_lpd-targ.fits.gz,11.6,EPIC 202066397,202066397,long cadence,0,2,81,24,1,92.45759,23.51557,14.1,3753,56728.02306922,56804.68993932,117.02,96.284056,717,,,,526,23,23,14.48597151126421,14.841863315607327,92.45758999995,23.51557,-0.001102967114043,0.001102967114042666,-0.21962075828714187,0.9737173164069692,-0.9773368168614004,-0.2201532215673918,990,328
ktwo202066408-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066408-c00_lpd-targ.fits.gz,11.1,EPIC 202066408,202066408,long cadence,0,2,70,20,2,93.10289,25.31291,13.7,3753,56728.02306922,56804.68993932,107.05,80.961915,725,,,,528,23,23,9.817608553164405,9.654818670801632,93.10288999995,25.31291,-0.001100902724,0.001100902724,-0.9735660856297498,0.2184953837351422,0.21847312628039428,0.9781201753978296,129,65
ktwo202066418-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066418-c00_lpd-targ.fits.gz,11.4,EPIC 202066418,202066418,long cadence,0,2,14,6,2,102.84739,17.03739,14.5,3753,56728.02306922,56804.68993932,99.93,78.784812,734,,,,526,23,23,14.171116264502984,13.25343336319429,102.84739000005001,17.03739,-0.00110444288675,0.001104442886749783,0.9874120166714931,-0.15653776772684733,-0.15627284289168847,-0.9879739982362024,540,612
ktwo202066437-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066437-c00_lpd-targ.fits.gz,11.1,EPIC 202066437,202066437,long cadence,0,2,52,15,4,97.61549,27.57082,14.6,3753,56728.02306922,56804.68993932,106.71,103.796817,701,,,,525,23,23,14.762509843815792,13.9497630461874,97.61548999995,27.57082,-0.001103279998617,0.001103279998617017,0.9809065240614124,-0.18599183798277752,-0.1864242689123476,-0.9841168183727564,653,818
ktwo202066447-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066447-c00_lpd-targ.fits.gz,10.9,EPIC 202066447,202066447,long cadence,0,2,14,6,2,103.20655,17.6047,15.1,3753,56728.02306922,56804.68993932,99.93,78.784812,734,,,,527,23,23,13.382366749638777,13.898431561970568,103.20655000004999,17.6047,-0.001105010550531,0.001105010550531,0.9893139420444982,-0.15531709691017137,-0.15377948172742098,-0.9866589116459069,154,152
ktwo202066453-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066453-c00_lpd-targ.fits.gz,11.4,EPIC 202066453,202066453,long cadence,0,2,14,6,2,102.7064,17.32853,14.5,3753,56728.02306922,56804.68993932,99.93,78.784812,734,,,,527,23,23,13.22931050608804,13.84087962244871,102.70639999995001,17.32853,-0.001105074379197,0.001105074379197,0.9882647150720942,-0.15738041636767336,-0.1567962643351616,-0.9869049494121486,620,332
ktwo202066462-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066462-c00_lpd-targ.fits.gz,11.3,EPIC 202066462,202066462,long cadence,0,2,14,6,2,102.81294,17.32033,14.6,3753,56728.02306922,56804.68993932,99.93,78.784812,734,,,,527,23,23,13.462077456514635,13.594102628924247,102.81294,17.32033,-0.001104991035465,0.001104991035465,0.9882799417342923,-0.15688759633405272,-0.15622348570175604,-0.9870588601904393,530,354
ktwo202066466-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066466-c00_lpd-targ.fits.gz,11.4,EPIC 202066466,202066466,long cadence,0,2,82,24,2,92.63922,23.33627,13.7,3753,56728.02306922,56804.68993932,116.43,97.009476,708,,,,528,23,23,10.128586106222201,14.216022043102896,92.63922,23.33627,-0.001106999480538,0.001106999480538,0.21917434841691288,0.9775913424845691,0.9740029002462002,-0.21819705412553203,1019,217
ktwo202066485-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066485-c00_lpd-targ.fits.gz,9.9,EPIC 202066485,202066485,long cadence,0,2,32,10,4,100.69147,28.13579,14.9,3753,56728.02306922,56804.68993932,115.49,84.642621,704,,,,484,22,22,14.11432880928021,13.61876358353561,100.69147000004999,28.13579,-0.001103624510086,0.001103624510086,0.9853062880614852,-0.16319109365928683,-0.16344416010211205,-0.9878424410298445,714,742
ktwo202066487-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066487-c00_lpd-targ.fits.gz,10.4,EPIC 202066487,202066487,long cadence,0,2,15,6,3,103.30743,16.32261,14.7,3753,56728.02306922,56804.68993932,108.09,83.088783,738,,,,484,22,22,13.128448715871855,9.83302110480895,103.30743,16.32261,-0.001105659395841,0.001105659395840654,0.9887290436166005,0.154148904013401,-0.15402820083175137,0.9873855005651,248,830
ktwo202066495-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066495-c00_lpd-targ.fits.gz,11.5,EPIC 202066495,202066495,long cadence,0,2,15,6,3,102.52541,16.11995,14.4,3753,56728.02306922,56804.68993932,108.09,83.088783,738,,,,551,23,24,14.036037523132904,10.747303371274938,102.52540999995001,16.11995,-0.001105695698597,0.001105695698597,0.987939878915894,0.15793466006506815,-0.15786056923990832,0.9869713385083699,947,754
ktwo202066512-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066512-c00_lpd-targ.fits.gz,11.2,EPIC 202066512,202066512,long cadence,0,2,1,2,1,104.29026,18.55551,14.5,3753,56728.02306922,56804.68993932,111.23,87.604748,728,,,,529,23,23,10.604832499963436,10.327206522418464,104.29026,18.55551,-0.001102565035176,0.001102565035176,0.14497951626953182,-0.9884265857690677,0.9904878598532673,0.144678827597471,143,482
ktwo202066520-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066520-c00_lpd-targ.fits.gz,11.3,EPIC 202066520,202066520,long cadence,0,2,82,24,2,92.77458,23.11004,14.1,3753,56728.02306922,56804.68993932,116.43,97.009476,708,,,,526,23,23,9.731658083660477,13.969535105077,92.77458,23.11004,-0.001105881271457,0.001105881271457,0.2179863177314189,0.976920021098192,0.9750633505159458,-0.21763334293458061,795,152
ktwo202066523-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066523-c00_lpd-targ.fits.gz,11.2,EPIC 202066523,202066523,long cadence,0,2,68,19,4,93.29132,24.62997,14.2,3753,56728.02306922,56804.68993932,111.85,80.028675,717,,,,528,23,23,14.019808662756532,9.637231936668371,93.29131999994999,24.62997,-0.001104938132944,0.001104938132944,-0.21491712393405318,-0.9776896009189043,-0.975445372093104,0.21551192660810742,160,122
ktwo202066535-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066535-c00_lpd-targ.fits.gz,11.0,EPIC 202066535,202066535,long cadence,0,2,49,15,1,98.16705,26.44661,13.7,3753,56728.02306922,56804.68993932,113.82,85.683696,748,,,,525,23,23,14.32683048639501,10.19720798679765,98.16704999999999,26.44661,-0.00110283830501,0.00110283830501,0.9820659003417405,0.18175044564945025,-0.1829463416332431,0.9844038170369328,404,241
ktwo202066537-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066537-c00_lpd-targ.fits.gz,11.4,EPIC 202066537,202066537,long cadence,0,2,1,2,1,104.26603,18.62674,14.8,3753,56728.02306922,56804.68993932,111.23,87.604748,728,,,,526,23,23,10.462140382410553,10.122099058602544,104.26603000005,18.62674,-0.001102900599197,0.001102900599197,0.14514120443039166,-0.9885510438188809,0.9903213195200844,0.14480261449400203,210,471
ktwo202066540-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066540-c00_lpd-targ.fits.gz,11.9,EPIC 202066540,202066540,long cadence,0,2,15,6,3,102.95505,16.43838,14.1,3753,56728.02306922,56804.68993932,108.09,83.088783,738,,,,551,23,24,14.271774686345111,10.76021508268559,102.95505,16.43838,-0.001106407001384,0.001106407001384,0.9889162160611904,0.15597623261889332,-0.15560659517194309,0.9866650517682001,533,980
ktwo202066571-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202000000/66000/ktwo202066571-c00_lpd-targ.fits.gz,10.9,EPIC 202066571,202066571,long cadence,0,2,29,10,1,101.17434,27.51512,14.7,3753,56728.02306922,56804.68993932,112.32,80.690688,742,,,,528,23,23,14.668553385377209,10.685182447773627,101.17434,27.51512,-0.001106307829361,0.001106307829361,0.9883846724318031,0.15967276401984148,-0.15942466250252738,0.9859969004654239,424,781
